track_name,pos,album_name,artist_name,duration_ms,playlist_name,playlist_pid,playlist_num_tracks,playlist_num_albums,playlist_num_artists,playlist_num_followers,playlist_collaborative,harmony_degree,tonic,mode,tempo,mfcc_shape,spectral_contrast_mean,spectral_contrast_var,spectral_centroid_mean,spectral_centroid_var,spectral_flatness_mean,spectral_flatness_var
Pride,11,Pride,Cider Sky,193897,September 2016,33,18,18,17,1,false,1.8792896568274537,G#,major,92.28515625,"(13, 8334)",23.19552386457453,11.301727913928085,1817.8212468428628,878.6799246463053,0.02413114,0.12833962
Wait and See (Deep Chills Remix),12,Wait and See (The Remixes),Deep Chills,226142,September 2016,33,18,18,17,1,false,2.825711126746407,C,minor,117.45383522727273,"(13, 9949)",23.36155328165819,10.903115135019767,1920.1645281850922,840.3944757124103,0.010565302,0.023582797
Dreaming - Patrick Oaken Remix,13,Dreaming (Patrick Oaken Remix),Water Park,219168,September 2016,33,18,18,17,1,false,2.748232563047378,G,major,117.45383522727273,"(13, 9477)",23.88201483896679,11.337748793744842,1701.6129304263468,741.5696904323848,0.010862387,0.063081935
Open Season - Gryffin Remix,14,Open Season,Josef Salvat,240000,September 2016,33,18,18,17,1,false,3.1130762539866628,F#,minor,99.38401442307692,"(13, 10347)",21.126895109287787,11.35519974572184,2636.299739694759,1020.0665509837222,0.051467683,0.080213085
Tu Jaane Na,15,Atif Rocks,Atif Aslam,337278,September 2016,33,18,18,17,1,false,4.949106958140818,D,major,117.45383522727273,"(13, 14501)",23.2933341115939,11.492419209786659,2168.232039800725,624.6935578068662,0.016707378,0.04499759
Tere Sang Yaara,16,Rustom (Original Motion Picture Soundtrack),Atif Aslam,291004,September 2016,33,18,18,17,1,false,3.5107684624508395,G#,major,151.99908088235293,"(13, 16019)",24.571961342047405,10.727597839608906,1971.4237713039147,875.1999586218917,0.009812638,0.02340199
Comptine d'un autre été : la démarche,17,Amelie from Montmartre,Yann Tiersen,121000,September 2016,33,18,18,17,1,false,,,,,,,,,,,
"Chaudhvin Ka Chand Ho - From ""Chaudhvin Ka Chand""",0,"Legends: Mohd. Rafi - The Incomparable, Vol. 1",Mohammed Rafi,223506,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Khoya Khoya Chand Khula Aasman - From ""Kala Bazar""",1,Playback: Mohammed Rafi Sings for Dev Anand,Mohammed Rafi,280080,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Bekhudi Mein Sanam - From ""Hasina Maan Jayegi""",2,Woh Jab Yaad Aaye - Lata and Mohd. Rafi,Mohammed Rafi,260839,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Aaja Aaja Main Hoon Pyar Tera - From ""Teesri Manzil""",3,Ehsaas Pyaar Ka - R. D. Burman and Asha Bhosle,Asha Bhosle,325840,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Abhi Na Jao Chhod Kar - From ""Hum Dono""",4,"Legends: Mohd. Rafi - The Incomparable, Vol. 2",Mohammed Rafi,258386,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Kya Se Kya Ho Gaya - From ""Guide""",6,Mohobbat Ke Geet - Mohd. Rafi,Mohammed Rafi,196013,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Baar Baar Dekho Hazar Baar Dekho - From ""China Town""",7,"Legends: Mohd. Rafi - The Incomparable, Vol. 2",Mohammed Rafi,291306,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Awara Hoon - From ""Awaara""",8,The Inseparables: Shankar-Jaikishan and Mukesh,Mukesh,183210,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Mera Joota Hai Japani - From ""Shree 420""",9,The Inseparables: Shankar-Jaikishan and Mukesh,Mukesh,268533,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Dost Dost Na Raha Pyar Pyar Na Raha - From ""Sangam""",10,The Unforgettable: Mukesh,Mukesh,346280,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
"Yeh Dosti Hum Nahin - Happy Version/From “Sholay Songs And Dialogues, Vol. 1” Soundtrack",12,Sholay,Kishore Kumar,320250,Timeless Classics,29,14,11,5,1,false,,,,,,,,,,,
Woh Chali Woh Chali,13,Woh Chali,Bombay Vikings,270520,Timeless Classics,29,14,11,5,1,false,5.065494505494505,A#,major,95.703125,"(13, 9100)",22.328785780238356,11.546025956828109,2915.6949111998365,910.1898139317544,0.052443042,0.106574856
If I Get High,0,Nothing But Thieves,Nothing But Thieves,206573,To you...,22,14,13,13,1,false,3.335742819098345,E,major,135.99917763157896,"(13, 10514)",23.482112326784037,11.821751095952084,1960.3946919567256,1099.4980202697395,0.033483755,0.13934542
All I Want,1,In A Perfect World,Kodaline,306386,To you...,22,14,13,13,1,false,3.6873727087576373,C,major,123.046875,"(13, 13748)",23.563390176972916,11.269092686382086,1428.9429372839716,703.538717691305,0.006677816,0.023845818
To Build A Home,2,Ma Fleur,The Cinematic Orchestra,371320,To you...,22,14,13,13,1,false,2.3656575807059417,A,major,151.99908088235293,"(13, 15922)",24.078954218395538,10.369433147847737,909.0774531441834,514.759913994043,0.008508815,0.085232444
Holocaust,3,Keep An Eye On The Sky,Big Star,228293,To you...,22,14,13,13,1,false,2.2590520748576077,E,minor,129.19921875,"(13, 9832)",25.383366703477947,10.331686964946757,1149.8898192518334,821.9831600434694,0.004449864,0.0355011
About Today,4,Cherry Tree,The National,250760,To you...,22,14,13,13,1,false,4.655550437586366,C,major,135.99917763157896,"(13, 10855)",23.869137059341412,11.28249821749119,968.151355317619,366.31726723922856,0.014047064,0.11325738
High Hopes,5,In A Perfect World,Kodaline,232466,To you...,22,14,13,13,1,false,3.0877912395153775,E,major,151.99908088235293,"(13, 10730)",23.236897666292727,11.303626228745841,1870.2185990751318,937.488811207435,0.031301547,0.13917014
The Scientist,6,A Rush Of Blood To The Head,Coldplay,309600,To you...,22,14,13,13,1,false,2.70548065137454,F,major,143.5546875,"(13, 11422)",24.265950883518443,11.310667542846122,1821.915122193407,772.8390586731913,0.011583959,0.04157975
Dead In The Water,7,Halcyon,Ellie Goulding,283500,To you...,22,14,13,13,1,false,1.6936936936936937,E,major,184.5703125,"(13, 12210)",25.143072276826356,9.962936434882751,1678.2872826238076,1050.3764893710368,0.006126548,0.015996959
All Of The Stars,8,x,Ed Sheeran,237146,To you...,22,14,13,13,1,false,2.4930334213641743,B,major,151.99908088235293,"(13, 10981)",23.418581918782962,11.459235058942319,2200.780768606429,997.6652457550836,0.02618595,0.081879996
Wait,9,"Hurry Up, We're Dreaming",M83,343253,To you...,22,14,13,13,1,false,2.5448956902753253,D,major,151.99908088235293,"(13, 15291)",23.270665675768925,11.16625332296416,1730.800047847599,737.6593292556842,0.038496062,0.16546082
Won't Live Here,10,Won't Live Here,Daniel Caesar,312114,To you...,22,14,13,13,1,false,2.8836482666269903,A#,minor,135.99917763157896,"(13, 13442)",24.518981787298046,11.13308527869443,1739.719379090243,886.18113982613,0.007816409,0.022566406
Dancing on My Own,11,Dancing on My Own,Nicole Cross,223636,To you...,22,14,13,13,1,false,1.8494135052308993,F#,major,112.34714673913044,"(13, 9463)",25.55763743251427,9.950019473438955,1570.2892000450465,1162.4443994022429,0.009023196,0.06661858
Eyes Closed,12,hopeless fountain kingdom,Halsey,202438,To you...,22,14,13,13,1,false,2.257391130643228,E,minor,135.99917763157896,"(13, 10012)",25.617446897192035,10.415765666379365,1966.8229273984348,1002.810419592763,0.008634191,0.023146912
Oceans,13,Tell Me It's Real (Deluxe),Seafret,215440,To you...,22,14,13,13,1,false,3.013617205230736,C,major,129.19921875,"(13, 9253)",23.686248888071336,11.539365004755565,1929.0709859543776,712.8582013904002,0.011099773,0.03300359
Tiger Striped Sky,0,Little Giant,Roo Panes,241720,Travel,48,20,17,17,1,false,2.331891164311124,D,major,143.5546875,"(13, 10401)",23.977881531384938,10.755440133660308,1307.7981962211215,683.3713976266065,0.010359427,0.08464095
The Walker,1,More Than Just A Dream,Fitz and The Tantrums,233133,Travel,48,20,17,17,1,false,5.411943319838056,G,major,129.19921875,"(13, 10868)",22.01603570660531,12.15307900475729,2284.2553775886727,518.6845457596563,0.019951409,0.043856014
Shut Up and Dance,2,TALKING IS HARD,WALK THE MOON,199080,Travel,48,20,17,17,1,false,6.909168081494058,C#,minor,129.19921875,"(13, 10602)",20.967927877151414,11.969787022715185,2572.8509182449498,971.4614237389749,0.08504735,0.2085902
Reflections,3,Our Own House,MisterWives,186440,Travel,48,20,17,17,1,false,3.691426504280719,D,major,112.34714673913044,"(13, 8293)",23.24615928667774,10.73497734002261,2323.416513623404,1031.278368877005,0.030697607,0.07231889
Electric Love,4,Dopamine,BØRNS,218106,Travel,48,20,17,17,1,false,7.463350510043117,A,major,117.45383522727273,"(13, 9509)",21.13504440147814,11.517296085528413,2000.0284618103353,697.6691583275765,0.029725134,0.11017772
Coming Home,5,Coming Home,Leon Bridges,206386,Travel,48,20,17,17,1,false,2.521202921923916,F#,major,75.99954044117646,"(13, 10541)",22.695959483242607,12.450231054854306,1603.1673701723407,766.6397748684273,0.016498048,0.09221964
Freakout!,6,The Great Pretenders,Mini Mansions,268786,Travel,48,20,17,17,1,false,5.227866228624379,G,major,123.046875,"(13, 11871)",21.48619623503963,12.249775820950656,2106.300414459853,636.149227739471,0.019601831,0.028239526
Budapest,7,Wanted On Voyage,George Ezra,200720,Travel,48,20,17,17,1,false,1.9322687814810846,F,major,129.19921875,"(13, 9331)",23.06866752924126,11.036419333478,1728.8113483676232,1092.8945048283563,0.081983425,0.2583025
Barcelona,8,Wanted On Voyage,George Ezra,188960,Travel,48,20,17,17,1,false,1.7222849968612681,F,major,95.703125,"(13, 7965)",24.435605234834537,11.424133419795677,1393.1826095641184,835.8912251898413,0.0037006396,0.026739184
Cassy O',9,Wanted On Voyage,George Ezra,184133,Travel,48,20,17,17,1,false,4.513251845576667,D,major,99.38401442307692,"(13, 8263)",22.658737127534273,12.185750081292431,2810.412935563527,1006.2498244636357,0.06784881,0.18079959
Leaving It Up to You,10,Wanted On Voyage,George Ezra,216440,Travel,48,20,17,17,1,false,3.398388829215897,D,major,89.10290948275862,"(13, 9310)",23.95587550922423,10.824858594799661,1661.5496415691691,953.3441678193265,0.009720535,0.040118497
Emmylou,11,The Lion's Roar,First Aid Kit,258000,Travel,48,20,17,17,1,false,3.680365296803653,D#,minor,117.45383522727273,"(13, 11388)",24.515710730535336,10.858401744541116,1765.5979342079454,708.9592342637055,0.011174415,0.060619522
Lake Michigan,12,Asleep At Heaven's Gate,Rogue Wave,228226,Travel,48,20,17,17,1,false,3.860575905145035,A#,major,161.4990234375,"(13, 9446)",21.89178679067741,11.52369622642361,2571.791110553659,895.0842066694368,0.04619849,0.08225621
The Wolves and the Ravens,13,False Floors,Rogue Valley,256535,Travel,48,20,17,17,1,false,2.4559043348281016,C,major,117.45383522727273,"(13, 11373)",22.844153867426055,10.707161709940967,1123.4362866465879,673.2153875946326,0.03279959,0.17017955
True Love Ways,14,20 Golden Greats: Buddy Holly Lives,Buddy Holly,181533,Travel,48,20,17,17,1,false,2.226512576478586,F,major,83.35433467741936,"(13, 7355)",24.11325667204165,10.865997432024342,1827.2027919504435,832.6799039633851,0.016779676,0.10610391
Pennies From Heaven,15,The Call Of The Wildest,Louis Prima,141666,Travel,48,20,17,17,1,false,3.932441361083581,G,minor,92.28515625,"(13, 6054)",23.36844203965668,11.399346510760001,2744.641653672795,800.2413998985343,0.03471688,0.08281077
Time To Run,16,Lonesome Dreams,Lord Huron,323973,Travel,48,20,17,17,1,false,3.4806046776953794,A#,major,107.666015625,"(13, 14024)",22.25147564718809,11.253030442945446,1497.2169188026787,446.4788850308481,0.013694551,0.088192664
I’m Alive (Life Sounds Like),17,All People,Michael Franti & Spearhead,231893,Travel,48,20,17,17,1,false,6.789746782897468,G#,minor,135.99917763157896,"(13, 9636)",21.74888270474886,11.14239142062245,2731.7581750061,837.3458271892122,0.064028606,0.15922551
Sedona,19,Little Neon Limelight,Houndmouth,239880,Travel,48,20,17,17,1,false,3.663171806167401,D#,major,135.99917763157896,"(13, 11350)",21.91544169095904,11.201223028985916,1438.8672948315875,904.8576868964091,0.09687256,0.28364912
Cinema - Skrillex Remix,2,Electroman,Benny Benassi,307986,Work,36,15,15,15,1,false,4.638145495665285,F#,minor,143.5546875,"(13, 13265)",21.210613427381045,11.80619271682699,3205.4258479127648,724.9543276552728,0.057617467,0.05716044
Da Da Ding (feat. Gizzle),3,Da Da Ding (feat. Gizzle) - Single,GENER8ION,165517,Work,36,15,15,15,1,false,3.6617256327786323,F,minor,117.45383522727273,"(13, 7151)",22.44705160708569,11.597279389368222,2238.895230150048,771.8144867798001,0.030131526,0.11189816
Malhari,4,Bajirao Mastani (Original Motion Picture Soundtrack),Vishal Dadlani,244047,Work,36,15,15,15,1,false,7.40783295034469,F#,minor,75.99954044117646,"(13, 10009)",20.700638186725072,11.821590620388744,2899.237113208026,451.0637370535383,0.05954581,0.0404059
"Kala Chashma (From ""Baar Baar Dekho"")",5,"Kala Chashma (From ""Baar Baar Dekho"")",Amar Arshi,187115,Work,36,15,15,15,1,false,,,,,,,,,,,
Riptide - FlicFlac Edit,6,Dream Your Life Away,Vance Joy,339733,Work,36,15,15,15,1,false,3.754357409291285,G#,major,117.45383522727273,"(13, 14745)",22.847417028771087,11.256167587077247,1715.9850306956657,954.1312405388766,0.018593192,0.09790191
I Bet My Life - Alex Adair Remix,7,I Bet My Life,Imagine Dragons,190280,Work,36,15,15,15,1,false,5.23238048299655,A#,minor,117.45383522727273,"(13, 8116)",21.593245735883546,11.370841623756538,2414.523189976985,1094.64610516782,0.027900925,0.043783825
One Dance,9,Views,Drake,173986,Work,36,15,15,15,1,false,3.4669498274488983,F,minor,135.99917763157896,"(13, 7534)",22.908428262947226,12.049901609626646,1737.906017294924,831.3139869914856,0.01411712,0.07539488
Gallan Goodiyaan,10,Dil Dhadakne Do (Original Motion Picture Soundtrack),Manish Kumar Tipu,296543,Work,36,15,15,15,1,false,8.07760994742552,D,major,117.45383522727273,"(13, 11983)",21.755640152621407,11.32833084655075,2634.1649082008194,729.3265868898511,0.036656167,0.07037875
Nachde Ne Saare,11,Baar Baar Dekho (Original Motion Picture Soundtrack),Jasleen Royal,194873,Work,36,15,15,15,1,false,5.610690525349851,D,major,129.19921875,"(13, 8718)",22.590856975831787,11.081520307220467,2396.0410368078665,673.7324898056148,0.019648734,0.02006818
Let It Go,12,Chaos And The Calm,James Bay,260533,Work,36,15,15,15,1,false,2.5150943396226415,C#,major,151.99908088235293,"(13, 11130)",24.586312533026994,10.475632239077676,1381.1580586647776,791.7897196041562,0.0044851867,0.022875171
El Gherbi,0,El Hamdlilah,Fares Karam,225097,arabic,31,17,16,12,1,false,7.711338079026102,B,minor,99.38401442307692,"(13, 9693)",21.195983252355465,11.424207368539582,2681.4167394342307,702.6327290356218,0.058708843,0.13303816
C'Est La Nuit - Version Album,1,Kenza,Khaled,305440,arabic,31,17,16,12,1,false,3.0108437173023876,D,major,143.5546875,"(13, 10513)",23.16578057227709,11.391379510295167,1332.0213525348943,590.0045818481079,0.0032233547,0.006725492
Safha Jdeda (feat. Dj Shadow Eib),2,Best Arabic Songs Remixes,Tamer Hosny,205845,arabic,31,17,16,12,1,false,,,,,,,,,,,
Acilar Içimde Kaldi,3,Gül Türküleri - Lütfü Gültekin,Serpil Alaçayir,255094,arabic,31,17,16,12,1,false,2.979515659140568,A,major,95.703125,"(13, 10984)",23.785228112430904,11.484117002918973,1870.837193394106,728.970290251647,0.01470338,0.09182202
Aganju,4,Bebel Gilberto,Bebel Gilberto,284560,arabic,31,17,16,12,1,false,3.7501434543815066,C,minor,92.28515625,"(13, 12199)",22.856003153212303,12.199472427578831,2473.210875513689,827.5536171078659,0.023506908,0.038102303
Inta Eyh,5,Ah W Noss,Nancy Ajram,304720,arabic,31,17,16,12,1,false,3.9265655714686885,D,minor,135.99917763157896,"(13, 14244)",23.466603059185402,11.065970424179156,2008.087726277786,774.5809886740689,0.016605081,0.03701552
Betfakar Fi Eih,6,Betfakar Fi Eih,Nancy Ajram,234985,arabic,31,17,16,12,1,false,8.438014705882352,F#,minor,143.5546875,"(13, 13600)",21.302459407486364,11.808725145447047,2334.2743405608503,837.9433846492058,0.029132456,0.038249657
Afreen,7,The Hundred-Foot Journey,A.R. Rahman,245186,arabic,31,17,16,12,1,false,5.035852804843439,G,minor,99.38401442307692,"(13, 10571)",21.443782619470518,11.311357055625525,1952.7082253083724,606.3233176210883,0.016402522,0.039062835
Kraniche,8,Kraniche,Bosse,236280,arabic,31,17,16,12,1,false,5.287075974208018,C#,major,117.45383522727273,"(13, 10701)",22.17057196326367,10.925727225291302,2153.825103469774,1008.9452686372535,0.056184158,0.17961352
Schönste Zeit,9,Kraniche,Bosse,233760,arabic,31,17,16,12,1,false,6.338197081750949,D#,major,123.046875,"(13, 10006)",22.05587879777315,11.69384130677987,2308.509167064055,884.8939080959547,0.029603606,0.07189816
Hikayti Maak,10,Bastanak,Elissa,319000,arabic,31,17,16,12,1,false,2.875236845940825,E,minor,129.19921875,"(13, 13722)",23.8598386178595,11.258555214843335,2386.6129718985803,846.813287778253,0.022127366,0.08234566
Ahebah Kolesh,11,Nar Helwa,Waleed Alshami,279146,arabic,31,17,16,12,1,false,5.743164923774726,A,major,112.34714673913044,"(13, 15874)",22.223746460903033,11.29871754406567,3002.957777333938,1128.052695162566,0.0814835,0.18342683
Esht Maak Hekayat,12,Esht Maak Hekayat,Tamer Ashour,221793,arabic,31,17,16,12,1,false,4.154397209916109,F,major,99.38401442307692,"(13, 10609)",23.591062412768853,11.155734686088092,2327.880204720381,784.6904713629252,0.030934626,0.09864309
Bahebek Bkol Al Lahagat,13,Arabic Beats,Tamer Hosny,263080,arabic,31,17,16,12,1,false,5.536534080953215,G,minor,172.265625,"(13, 11414)",22.309995326606213,10.93662490246097,2383.4128274391737,827.8268054600803,0.022936773,0.046629217
Ana Wala Aref,14,Ya Bent El Eih,Tamer Hosny,291395,arabic,31,17,16,12,1,false,6.107622493407739,A#,minor,129.19921875,"(13, 16307)",21.61826672228296,11.384732025458025,2606.7549960349616,870.5430042834322,0.045028612,0.10857886
تامر حسني سي السيد Si El Sayed,15,Hits 2014,Tamer Hosny,247066,arabic,31,17,16,12,1,false,5.263905993431855,F#,minor,99.38401442307692,"(13, 19488)",21.761499149186623,11.816769508626646,2351.040146136035,879.4449170846602,0.021985583,0.035059597
Yalla Habibi,16,Yalla Habibi,Feruza Jumaniyozova,239725,arabic,31,17,16,12,1,false,6.216612688131073,D#,minor,129.19921875,"(13, 10498)",20.93834383261375,10.795091602735525,2747.94297497518,748.882110313835,0.036079086,0.041418847
Naan Yen,0,Coke Studio India Season 3: Episode 1,A.R. Rahman,325786,coke studio,10,22,13,14,1,false,3.2301367869615834,G#,major,103.359375,"(13, 13744)",24.067754604196278,10.88617282839962,2181.4477910313567,689.1897443488842,0.0098008085,0.0123631405
Ennile Maha Oliyo,1,Coke Studio India Season 3: Episode 1,A.R. Rahman,257746,coke studio,10,22,13,14,1,false,2.5555862577139172,C,major,151.99908088235293,"(13, 10857)",23.94534170594298,10.806514000457897,1348.421557669944,537.4294380156427,0.003790715,0.03840459
Paiyada,2,Coke Studio India Season 3: Episode 2,Ram Sampath,467520,coke studio,10,22,13,14,1,false,2.070868134649456,G#,major,172.265625,"(13, 19755)",26.44265703386479,10.734050090337252,1527.084967062911,449.49745872099265,0.0021582292,0.0029383446
